Start_Date,Total_Rides,Average_Duration,date,Total Positives,Total Lives Lost,Daily_Cases,ORIGIN_BLOCK_LATITUDE,ORIGIN_BLOCK_LONGITUDE,ORIGIN_BLOCKNAME,DESTINATION_BLOCK_LATITUDE,DESTINATION_BLOCK_LONGITUDE,ORIGINDATETIME_TR,DESTINATIONDATETIME_TR,DISTANCE_KM,ORIGIN_YEAR,ORIGIN_MONTH,ORIGIN_DAY,ORIGIN_HOUR,ORIGIN_DAY_OF_WEEK,DATE,Year,Month,Day,Max Temperature (F),Min Temperature (F),"Rain, Melted Snow, Etc. (in)","Snow, Ice Pellets, Hail (in)","Snow, Ice Pellets, Hail, Ice on Ground (in)",Average Temperature (F),Total Precipitation (in),Weather Category,Date,Total Entries,Total Exits
2020-03-10,8674,13.941916455307048,2020-03-10,4.0,0.0,0.0,38.925704,-77.054005,2600 BLOCK WOODLEY ROAD NW,,,2020-03-10 15:00:00,2020-03-10 15:00:00,1.873307274700392,2020,3,10,15,1,2020-03-10,2020,3,10,72.0,54.0,0.01,0.0,0.0,63.0,0.01,Sunny,2020-03-10,"609,239","605,108"
2020-03-10,8674,13.941916455307048,2020-03-10,4.0,0.0,0.0,38.896881,-77.006479,UNIT BLOCK COLUMBUS CIRCLE NE,,,2020-03-10 15:00:00,2020-03-10 16:00:00,1.873307274700392,2020,3,10,15,1,2020-03-10,2020,3,10,72.0,54.0,0.01,0.0,0.0,63.0,0.01,Sunny,2020-03-10,"609,239","605,108"
2020-03-10,8674,13.941916455307048,2020-03-10,4.0,0.0,0.0,38.904692,-77.034573,1100 BLOCK 15TH STREET NW,,,2020-03-10 21:00:00,2020-03-10 21:00:00,1.873307274700392,2020,3,10,21,1,2020-03-10,2020,3,10,72.0,54.0,0.01,0.0,0.0,63.0,0.01,Sunny,2020-03-10,"609,239","605,108"
2020-03-10,8674,13.941916455307048,2020-03-10,4.0,0.0,0.0,,,Unknown,,,2020-03-10 22:00:00,2020-03-10 22:00:00,1.873307274700392,2020,3,10,22,1,2020-03-10,2020,3,10,72.0,54.0,0.01,0.0,0.0,63.0,0.01,Sunny,2020-03-10,"609,239","605,108"
2020-03-10,8674,13.941916455307048,2020-03-10,4.0,0.0,0.0,38.895786,-77.029636,400 BLOCK 13TH STREET NW,,,2020-03-10 13:00:00,2020-03-10 13:00:00,1.873307274700392,2020,3,10,13,1,2020-03-10,2020,3,10,72.0,54.0,0.01,0.0,0.0,63.0,0.01,Sunny,2020-03-10,"609,239","605,108"
2020-03-10,8674,13.941916455307048,2020-03-10,4.0,0.0,0.0,38.905261,-77.050758,2300 BLOCK M STREET NW,,,2020-03-10 00:00:00,2020-03-10 00:00:00,1.873307274700392,2020,3,10,0,1,2020-03-10,2020,3,10,72.0,54.0,0.01,0.0,0.0,63.0,0.01,Sunny,2020-03-10,"609,239","605,108"
2020-03-10,8674,13.941916455307048,2020-03-10,4.0,0.0,0.0,38.902524,-77.03556,1500 BLOCK K STREET NW,,,2020-03-10 06:00:00,2020-03-10 07:00:00,1.873307274700392,2020,3,10,6,1,2020-03-10,2020,3,10,72.0,54.0,0.01,0.0,0.0,63.0,0.01,Sunny,2020-03-10,"609,239","605,108"
2020-03-10,8674,13.941916455307048,2020-03-10,4.0,0.0,0.0,38.911315,-77.048257,2100 BLOCK MASSACHUSETTS AVENUE NW,,,2020-03-10 12:00:00,2020-03-10 13:00:00,1.873307274700392,2020,3,10,12,1,2020-03-10,2020,3,10,72.0,54.0,0.01,0.0,0.0,63.0,0.01,Sunny,2020-03-10,"609,239","605,108"
2020-03-10,8674,13.941916455307048,2020-03-10,4.0,0.0,0.0,38.884205,-77.029111,1200 BLOCK MARYLAND AVENUE SW,,,2020-03-10 16:00:00,2020-03-10 16:00:00,1.873307274700392,2020,3,10,16,1,2020-03-10,2020,3,10,72.0,54.0,0.01,0.0,0.0,63.0,0.01,Sunny,2020-03-10,"609,239","605,108"
2020-03-10,8674,13.941916455307048,2020-03-10,4.0,0.0,0.0,38.895455,-77.011189,400 BLOCK NEW JERSEY AVENUE NW,,,2020-03-10 11:00:00,2020-03-10 11:00:00,1.873307274700392,2020,3,10,11,1,2020-03-10,2020,3,10,72.0,54.0,0.01,0.0,0.0,63.0,0.01,Sunny,2020-03-10,"609,239","605,108"
2020-03-10,8674,13.941916455307048,2020-03-10,4.0,0.0,0.0,38.899063,-77.028082,700 BLOCK 12TH STREET NW,,,2020-03-10 12:00:00,2020-03-10 12:00:00,1.873307274700392,2020,3,10,12,1,2020-03-10,2020,3,10,72.0,54.0,0.01,0.0,0.0,63.0,0.01,Sunny,2020-03-10,"609,239","605,108"
2020-03-10,8674,13.941916455307048,2020-03-10,4.0,0.0,0.0,38.892016,-77.015849,300 BLOCK CONSTITUTION AVENUE NW,,,2020-03-10 16:00:00,2020-03-10 16:00:00,1.873307274700392,2020,3,10,16,1,2020-03-10,2020,3,10,72.0,54.0,0.01,0.0,0.0,63.0,0.01,Sunny,2020-03-10,"609,239","605,108"
2020-03-10,8674,13.941916455307048,2020-03-10,4.0,0.0,0.0,38.892101,-77.044208,1900 BLOCK CONSTITUTION AVENUE NW,,,2020-03-10 19:00:00,2020-03-10 20:00:00,1.873307274700392,2020,3,10,19,1,2020-03-10,2020,3,10,72.0,54.0,0.01,0.0,0.0,63.0,0.01,Sunny,2020-03-10,"609,239","605,108"
2020-03-10,8674,13.941916455307048,2020-03-10,4.0,0.0,0.0,38.901812,-77.020906,600 BLOCK MASSACHUSETTS AVENUE NW,,,2020-03-10 22:00:00,2020-03-10 22:00:00,1.873307274700392,2020,3,10,22,1,2020-03-10,2020,3,10,72.0,54.0,0.01,0.0,0.0,63.0,0.01,Sunny,2020-03-10,"609,239","605,108"
2020-03-10,8674,13.941916455307048,2020-03-10,4.0,0.0,0.0,38.899677,-77.03114,1300 BLOCK NEW YORK AVENUE NW,,,2020-03-10 15:00:00,2020-03-10 15:00:00,1.873307274700392,2020,3,10,15,1,2020-03-10,2020,3,10,72.0,54.0,0.01,0.0,0.0,63.0,0.01,Sunny,2020-03-10,"609,239","605,108"
2020-03-10,8674,13.941916455307048,2020-03-10,4.0,0.0,0.0,38.922217,-76.99314,900 BLOCK RHODE ISLAND AVENUE NE,,,2020-03-10 13:00:00,2020-03-10 13:00:00,1.873307274700392,2020,3,10,13,1,2020-03-10,2020,3,10,72.0,54.0,0.01,0.0,0.0,63.0,0.01,Sunny,2020-03-10,"609,239","605,108"
2020-03-10,8674,13.941916455307048,2020-03-10,4.0,0.0,0.0,38.896881,-77.006479,UNIT BLOCK COLUMBUS CIRCLE NE,,,2020-03-10 01:00:00,2020-03-10 02:00:00,1.873307274700392,2020,3,10,1,1,2020-03-10,2020,3,10,72.0,54.0,0.01,0.0,0.0,63.0,0.01,Sunny,2020-03-10,"609,239","605,108"
2020-03-10,8674,13.941916455307048,2020-03-10,4.0,0.0,0.0,38.896881,-77.006479,UNIT BLOCK COLUMBUS CIRCLE NE,,,2020-03-10 13:00:00,2020-03-10 13:00:00,1.873307274700392,2020,3,10,13,1,2020-03-10,2020,3,10,72.0,54.0,0.01,0.0,0.0,63.0,0.01,Sunny,2020-03-10,"609,239","605,108"
2020-03-10,8674,13.941916455307048,2020-03-10,4.0,0.0,0.0,38.902526,-77.044179,1900 BLOCK K STREET NW,,,2020-03-10 12:00:00,2020-03-10 12:00:00,1.873307274700392,2020,3,10,12,1,2020-03-10,2020,3,10,72.0,54.0,0.01,0.0,0.0,63.0,0.01,Sunny,2020-03-10,"609,239","605,108"
2020-03-10,8674,13.941916455307048,2020-03-10,4.0,0.0,0.0,38.892013,-77.007038,UNIT BLOCK CONSTITUTION AVENUE NE,,,2020-03-10 15:00:00,2020-03-10 15:00:00,1.873307274700392,2020,3,10,15,1,2020-03-10,2020,3,10,72.0,54.0,0.01,0.0,0.0,63.0,0.01,Sunny,2020-03-10,"609,239","605,108"
2020-03-10,8674,13.941916455307048,2020-03-10,4.0,0.0,0.0,38.896881,-77.006479,UNIT BLOCK COLUMBUS CIRCLE NE,,,2020-03-10 00:00:00,2020-03-10 01:00:00,1.873307274700392,2020,3,10,0,1,2020-03-10,2020,3,10,72.0,54.0,0.01,0.0,0.0,63.0,0.01,Sunny,2020-03-10,"609,239","605,108"
2020-03-10,8674,13.941916455307048,2020-03-10,4.0,0.0,0.0,38.847782,-76.971907,2200 BLOCK SAVANNAH STREET SE,,,2020-03-10 20:00:00,2020-03-10 21:00:00,1.873307274700392,2020,3,10,20,1,2020-03-10,2020,3,10,72.0,54.0,0.01,0.0,0.0,63.0,0.01,Sunny,2020-03-10,"609,239","605,108"
2020-03-10,8674,13.941916455307048,2020-03-10,4.0,0.0,0.0,38.897826,-77.029619,600 BLOCK 13TH STREET NW,,,2020-03-10 14:00:00,2020-03-10 14:00:00,1.873307274700392,2020,3,10,14,1,2020-03-10,2020,3,10,72.0,54.0,0.01,0.0,0.0,63.0,0.01,Sunny,2020-03-10,"609,239","605,108"
2020-03-10,8674,13.941916455307048,2020-03-10,4.0,0.0,0.0,38.897861,-77.021917,600 BLOCK 7TH STREET NW,,,2020-03-10 02:00:00,2020-03-10 03:00:00,1.873307274700392,2020,3,10,2,1,2020-03-10,2020,3,10,72.0,54.0,0.01,0.0,0.0,63.0,0.01,Sunny,2020-03-10,"609,239","605,108"
2020-03-10,8674,13.941916455307048,2020-03-10,4.0,0.0,0.0,38.892011,-77.005061,100 BLOCK CONSTITUTION AVENUE NE,,,2020-03-10 14:00:00,2020-03-10 14:00:00,1.873307274700392,2020,3,10,14,1,2020-03-10,2020,3,10,72.0,54.0,0.01,0.0,0.0,63.0,0.01,Sunny,2020-03-10,"609,239","605,108"
2020-03-10,8674,13.941916455307048,2020-03-10,4.0,0.0,0.0,38.907825,-77.003514,1300 BLOCK 2ND STREET NE,,,2020-03-10 14:00:00,2020-03-10 14:00:00,1.873307274700392,2020,3,10,14,1,2020-03-10,2020,3,10,72.0,54.0,0.01,0.0,0.0,63.0,0.01,Sunny,2020-03-10,"609,239","605,108"
2020-03-10,8674,13.941916455307048,2020-03-10,4.0,0.0,0.0,,,Unknown,,,2020-03-10 20:00:00,2020-03-10 21:00:00,1.873307274700392,2020,3,10,20,1,2020-03-10,2020,3,10,72.0,54.0,0.01,0.0,0.0,63.0,0.01,Sunny,2020-03-10,"609,239","605,108"
2020-03-10,8674,13.941916455307048,2020-03-10,4.0,0.0,0.0,38.896881,-77.006479,UNIT BLOCK COLUMBUS CIRCLE NE,,,2020-03-10 18:00:00,2020-03-10 18:00:00,1.873307274700392,2020,3,10,18,1,2020-03-10,2020,3,10,72.0,54.0,0.01,0.0,0.0,63.0,0.01,Sunny,2020-03-10,"609,239","605,108"
2020-03-10,8674,13.941916455307048,2020-03-10,4.0,0.0,0.0,38.905257,-77.054023,2500 BLOCK M STREET NW,,,2020-03-10 22:00:00,2020-03-10 22:00:00,1.873307274700392,2020,3,10,22,1,2020-03-10,2020,3,10,72.0,54.0,0.01,0.0,0.0,63.0,0.01,Sunny,2020-03-10,"609,239","605,108"
2020-03-10,8674,13.941916455307048,2020-03-10,4.0,0.0,0.0,38.89416,-77.024989,900 BLOCK PENNSYLVANIA AVENUE NW,,,2020-03-10 22:00:00,2020-03-10 22:00:00,1.873307274700392,2020,3,10,22,1,2020-03-10,2020,3,10,72.0,54.0,0.01,0.0,0.0,63.0,0.01,Sunny,2020-03-10,"609,239","605,108"
2020-03-10,8674,13.941916455307048,2020-03-10,4.0,0.0,0.0,38.899206,-77.040581,1700 BLOCK PENNSYLVANIA AVENUE NW,,,2020-03-10 16:00:00,2020-03-10 16:00:00,1.873307274700392,2020,3,10,16,1,2020-03-10,2020,3,10,72.0,54.0,0.01,0.0,0.0,63.0,0.01,Sunny,2020-03-10,"609,239","605,108"
2020-03-10,8674,13.941916455307048,2020-03-10,4.0,0.0,0.0,38.935884,-77.03645,3500 BLOCK 16TH STREET NW,,,2020-03-10 12:00:00,2020-03-10 12:00:00,1.873307274700392,2020,3,10,12,1,2020-03-10,2020,3,10,72.0,54.0,0.01,0.0,0.0,63.0,0.01,Sunny,2020-03-10,"609,239","605,108"
2020-03-10,8674,13.941916455307048,2020-03-10,4.0,0.0,0.0,38.875601,-77.039815,UNIT BLOCK 14TH STREET SW,,,2020-03-10 19:00:00,2020-03-10 19:00:00,1.873307274700392,2020,3,10,19,1,2020-03-10,2020,3,10,72.0,54.0,0.01,0.0,0.0,63.0,0.01,Sunny,2020-03-10,"609,239","605,108"
2020-03-10,8674,13.941916455307048,2020-03-10,4.0,0.0,0.0,38.926649,-76.970143,2800 BLOCK 26TH STREET NE,,,2020-03-10 15:00:00,2020-03-10 16:00:00,1.873307274700392,2020,3,10,15,1,2020-03-10,2020,3,10,72.0,54.0,0.01,0.0,0.0,63.0,0.01,Sunny,2020-03-10,"609,239","605,108"
2020-03-10,8674,13.941916455307048,2020-03-10,4.0,0.0,0.0,38.908039,-77.03195,1300 BLOCK 14TH STREET NW,,,2020-03-10 21:00:00,2020-03-10 22:00:00,1.873307274700392,2020,3,10,21,1,2020-03-10,2020,3,10,72.0,54.0,0.01,0.0,0.0,63.0,0.01,Sunny,2020-03-10,"609,239","605,108"
2020-03-10,8674,13.941916455307048,2020-03-10,4.0,0.0,0.0,38.892011,-77.005061,100 BLOCK CONSTITUTION AVENUE NE,,,2020-03-10 17:00:00,2020-03-10 17:00:00,1.873307274700392,2020,3,10,17,1,2020-03-10,2020,3,10,72.0,54.0,0.01,0.0,0.0,63.0,0.01,Sunny,2020-03-10,"609,239","605,108"
2020-03-10,8674,13.941916455307048,2020-03-10,4.0,0.0,0.0,38.899816,-77.027558,1100 BLOCK H STREET NW,,,2020-03-10 12:00:00,2020-03-10 12:00:00,1.873307274700392,2020,3,10,12,1,2020-03-10,2020,3,10,72.0,54.0,0.01,0.0,0.0,63.0,0.01,Sunny,2020-03-10,"609,239","605,108"
2020-03-10,8674,13.941916455307048,2020-03-10,4.0,0.0,0.0,38.931227,-77.013912,100 BLOCK IRVING STREET NW,,,2020-03-10 17:00:00,2020-03-10 18:00:00,1.873307274700392,2020,3,10,17,1,2020-03-10,2020,3,10,72.0,54.0,0.01,0.0,0.0,63.0,0.01,Sunny,2020-03-10,"609,239","605,108"
2020-03-10,8674,13.941916455307048,2020-03-10,4.0,0.0,0.0,38.90313,-77.031954,1000 BLOCK 14TH STREET NW,,,2020-03-10 13:00:00,2020-03-10 13:00:00,1.873307274700392,2020,3,10,13,1,2020-03-10,2020,3,10,72.0,54.0,0.01,0.0,0.0,63.0,0.01,Sunny,2020-03-10,"609,239","605,108"
2020-03-10,8674,13.941916455307048,2020-03-10,4.0,0.0,0.0,38.896881,-77.006479,UNIT BLOCK COLUMBUS CIRCLE NE,,,2020-03-10 19:00:00,2020-03-10 19:00:00,1.873307274700392,2020,3,10,19,1,2020-03-10,2020,3,10,72.0,54.0,0.01,0.0,0.0,63.0,0.01,Sunny,2020-03-10,"609,239","605,108"
2020-03-10,8674,13.941916455307048,2020-03-10,4.0,0.0,0.0,38.910939,-77.047178,2100 BLOCK MASSACHUSETTS AVENUE NW,,,2020-03-10 12:00:00,2020-03-10 12:00:00,1.873307274700392,2020,3,10,12,1,2020-03-10,2020,3,10,72.0,54.0,0.01,0.0,0.0,63.0,0.01,Sunny,2020-03-10,"609,239","605,108"
2020-03-11,8491,13.300653633258746,2020-03-11,10.0,0.0,6.0,38.896727,-77.031967,500 BLOCK 14TH STREET NW,,,2020-03-11 15:00:00,2020-03-11 15:00:00,1.873307274700392,2020,3,11,15,2,2020-03-11,2020,3,11,57.0,45.0,0.001,0.0,0.0,51.0,0.001,Sunny,2020-03-11,"583,674","578,795"
2020-03-11,8491,13.300653633258746,2020-03-11,10.0,0.0,6.0,38.925519,-77.036485,2700 BLOCK 16TH STREET NW,,,2020-03-11 00:00:00,2020-03-11 00:00:00,1.873307274700392,2020,3,11,0,2,2020-03-11,2020,3,11,57.0,45.0,0.001,0.0,0.0,51.0,0.001,Sunny,2020-03-11,"583,674","578,795"
2020-03-11,8491,13.300653633258746,2020-03-11,10.0,0.0,6.0,38.900213,-77.040574,1700 BLOCK H STREET NW,,,2020-03-11 17:00:00,2020-03-11 17:00:00,1.873307274700392,2020,3,11,17,2,2020-03-11,2020,3,11,57.0,45.0,0.001,0.0,0.0,51.0,0.001,Sunny,2020-03-11,"583,674","578,795"
2020-03-11,8491,13.300653633258746,2020-03-11,10.0,0.0,6.0,38.896881,-77.006479,UNIT BLOCK COLUMBUS CIRCLE NE,,,2020-03-11 20:00:00,2020-03-11 21:00:00,1.873307274700392,2020,3,11,20,2,2020-03-11,2020,3,11,57.0,45.0,0.001,0.0,0.0,51.0,0.001,Sunny,2020-03-11,"583,674","578,795"
2020-03-11,8491,13.300653633258746,2020-03-11,10.0,0.0,6.0,,,Unknown,,,2020-03-11 21:00:00,2020-03-11 21:00:00,1.873307274700392,2020,3,11,21,2,2020-03-11,2020,3,11,57.0,45.0,0.001,0.0,0.0,51.0,0.001,Sunny,2020-03-11,"583,674","578,795"
2020-03-11,8491,13.300653633258746,2020-03-11,10.0,0.0,6.0,38.897826,-77.029619,600 BLOCK 13TH STREET NW,,,2020-03-11 22:00:00,2020-03-11 22:00:00,1.873307274700392,2020,3,11,22,2,2020-03-11,2020,3,11,57.0,45.0,0.001,0.0,0.0,51.0,0.001,Sunny,2020-03-11,"583,674","578,795"
2020-03-11,8491,13.300653633258746,2020-03-11,10.0,0.0,6.0,38.899206,-77.040581,1700 BLOCK PENNSYLVANIA AVENUE NW,,,2020-03-11 01:00:00,2020-03-11 01:00:00,1.873307274700392,2020,3,11,1,2,2020-03-11,2020,3,11,57.0,45.0,0.001,0.0,0.0,51.0,0.001,Sunny,2020-03-11,"583,674","578,795"
2020-03-11,8491,13.300653633258746,2020-03-11,10.0,0.0,6.0,38.896881,-77.006479,UNIT BLOCK COLUMBUS CIRCLE NE,,,2020-03-11 21:00:00,2020-03-11 21:00:00,1.873307274700392,2020,3,11,21,2,2020-03-11,2020,3,11,57.0,45.0,0.001,0.0,0.0,51.0,0.001,Sunny,2020-03-11,"583,674","578,795"
2020-03-11,8491,13.300653633258746,2020-03-11,10.0,0.0,6.0,38.896881,-77.006479,UNIT BLOCK COLUMBUS CIRCLE NE,,,2020-03-11 14:00:00,2020-03-11 14:00:00,1.873307274700392,2020,3,11,14,2,2020-03-11,2020,3,11,57.0,45.0,0.001,0.0,0.0,51.0,0.001,Sunny,2020-03-11,"583,674","578,795"
2020-03-11,8491,13.300653633258746,2020-03-11,10.0,0.0,6.0,,,Unknown,,,2020-03-11 00:00:00,2020-03-11 01:00:00,1.873307274700392,2020,3,11,0,2,2020-03-11,2020,3,11,57.0,45.0,0.001,0.0,0.0,51.0,0.001,Sunny,2020-03-11,"583,674","578,795"
2020-03-11,8491,13.300653633258746,2020-03-11,10.0,0.0,6.0,38.913724,-77.039614,1700 BLOCK NEW HAMPSHIRE AVENUE NW,,,2020-03-11 16:00:00,2020-03-11 16:00:00,1.873307274700392,2020,3,11,16,2,2020-03-11,2020,3,11,57.0,45.0,0.001,0.0,0.0,51.0,0.001,Sunny,2020-03-11,"583,674","578,795"
2020-03-11,8491,13.300653633258746,2020-03-11,10.0,0.0,6.0,38.897982,-77.054368,600 BLOCK NEW HAMPSHIRE AVENUE NW,,,2020-03-11 14:00:00,2020-03-11 14:00:00,1.873307274700392,2020,3,11,14,2,2020-03-11,2020,3,11,57.0,45.0,0.001,0.0,0.0,51.0,0.001,Sunny,2020-03-11,"583,674","578,795"
2020-03-11,8491,13.300653633258746,2020-03-11,10.0,0.0,6.0,38.838723,-77.005491,3600 BLOCK MARTIN LUTHER KING JR AVENUE SE,,,2020-03-11 12:00:00,2020-03-11 12:00:00,1.873307274700392,2020,3,11,12,2,2020-03-11,2020,3,11,57.0,45.0,0.001,0.0,0.0,51.0,0.001,Sunny,2020-03-11,"583,674","578,795"
2020-03-11,8491,13.300653633258746,2020-03-11,10.0,0.0,6.0,38.901336,-77.040573,1700 BLOCK I STREET NW,,,2020-03-11 16:00:00,2020-03-11 16:00:00,1.873307274700392,2020,3,11,16,2,2020-03-11,2020,3,11,57.0,45.0,0.001,0.0,0.0,51.0,0.001,Sunny,2020-03-11,"583,674","578,795"
2020-03-11,8491,13.300653633258746,2020-03-11,10.0,0.0,6.0,38.916384,-77.046519,1900 BLOCK CONNECTICUT AVENUE NW,,,2020-03-11 21:00:00,2020-03-11 22:00:00,1.873307274700392,2020,3,11,21,2,2020-03-11,2020,3,11,57.0,45.0,0.001,0.0,0.0,51.0,0.001,Sunny,2020-03-11,"583,674","578,795"
2020-03-11,8491,13.300653633258746,2020-03-11,10.0,0.0,6.0,38.887585,-77.00861,UNIT BLOCK INDEPENDENCE AVENUE SE,,,2020-03-11 20:00:00,2020-03-11 20:00:00,1.873307274700392,2020,3,11,20,2,2020-03-11,2020,3,11,57.0,45.0,0.001,0.0,0.0,51.0,0.001,Sunny,2020-03-11,"583,674","578,795"
2020-03-11,8491,13.300653633258746,2020-03-11,10.0,0.0,6.0,38.887591,-77.010609,UNIT BLOCK INDEPENDENCE AVENUE SW,,,2020-03-11 15:00:00,2020-03-11 16:00:00,1.873307274700392,2020,3,11,15,2,2020-03-11,2020,3,11,57.0,45.0,0.001,0.0,0.0,51.0,0.001,Sunny,2020-03-11,"583,674","578,795"
2020-03-11,8491,13.300653633258746,2020-03-11,10.0,0.0,6.0,38.887585,-77.00861,UNIT BLOCK INDEPENDENCE AVENUE SE,,,2020-03-11 21:00:00,2020-03-11 21:00:00,1.873307274700392,2020,3,11,21,2,2020-03-11,2020,3,11,57.0,45.0,0.001,0.0,0.0,51.0,0.001,Sunny,2020-03-11,"583,674","578,795"
2020-03-11,8491,13.300653633258746,2020-03-11,10.0,0.0,6.0,38.887615,-77.004708,100 BLOCK INDEPENDENCE AVENUE SE,,,2020-03-11 16:00:00,2020-03-11 16:00:00,1.873307274700392,2020,3,11,16,2,2020-03-11,2020,3,11,57.0,45.0,0.001,0.0,0.0,51.0,0.001,Sunny,2020-03-11,"583,674","578,795"
2020-03-11,8491,13.300653633258746,2020-03-11,10.0,0.0,6.0,38.901805,-77.024996,900 BLOCK NEW YORK AVENUE NW,,,2020-03-11 13:00:00,2020-03-11 13:00:00,1.873307274700392,2020,3,11,13,2,2020-03-11,2020,3,11,57.0,45.0,0.001,0.0,0.0,51.0,0.001,Sunny,2020-03-11,"583,674","578,795"
2020-03-11,8491,13.300653633258746,2020-03-11,10.0,0.0,6.0,38.910014,-77.038488,1500 BLOCK 17TH STREET NW,,,2020-03-11 15:00:00,2020-03-11 15:00:00,1.873307274700392,2020,3,11,15,2,2020-03-11,2020,3,11,57.0,45.0,0.001,0.0,0.0,51.0,0.001,Sunny,2020-03-11,"583,674","578,795"
2020-03-11,8491,13.300653633258746,2020-03-11,10.0,0.0,6.0,38.909105,-77.012162,1400 BLOCK 1ST STREET NW,,,2020-03-11 12:00:00,2020-03-11 12:00:00,1.873307274700392,2020,3,11,12,2,2020-03-11,2020,3,11,57.0,45.0,0.001,0.0,0.0,51.0,0.001,Sunny,2020-03-11,"583,674","578,795"
2020-03-11,8491,13.300653633258746,2020-03-11,10.0,0.0,6.0,,,Unknown,,,2020-03-11 04:00:00,2020-03-11 04:00:00,1.873307274700392,2020,3,11,4,2,2020-03-11,2020,3,11,57.0,45.0,0.001,0.0,0.0,51.0,0.001,Sunny,2020-03-11,"583,674","578,795"
2020-03-11,8491,13.300653633258746,2020-03-11,10.0,0.0,6.0,38.958534,-77.084587,5200 BLOCK WISCONSIN AVENUE NW,,,2020-03-11 18:00:00,2020-03-11 19:00:00,1.873307274700392,2020,3,11,18,2,2020-03-11,2020,3,11,57.0,45.0,0.001,0.0,0.0,51.0,0.001,Sunny,2020-03-11,"583,674","578,795"
2020-03-11,8491,13.300653633258746,2020-03-11,10.0,0.0,6.0,38.907175,-77.03653,1200 BLOCK 16TH STREET NW,,,2020-03-11 22:00:00,2020-03-11 22:00:00,1.873307274700392,2020,3,11,22,2,2020-03-11,2020,3,11,57.0,45.0,0.001,0.0,0.0,51.0,0.001,Sunny,2020-03-11,"583,674","578,795"
2020-03-11,8491,13.300653633258746,2020-03-11,10.0,0.0,6.0,38.892013,-77.007038,UNIT BLOCK CONSTITUTION AVENUE NE,,,2020-03-11 22:00:00,2020-03-11 22:00:00,1.873307274700392,2020,3,11,22,2,2020-03-11,2020,3,11,57.0,45.0,0.001,0.0,0.0,51.0,0.001,Sunny,2020-03-11,"583,674","578,795"
2020-03-11,8491,13.300653633258746,2020-03-11,10.0,0.0,6.0,38.879473,-77.023791,700 BLOCK MAINE AVENUE SW,,,2020-03-11 18:00:00,2020-03-11 18:00:00,1.873307274700392,2020,3,11,18,2,2020-03-11,2020,3,11,57.0,45.0,0.001,0.0,0.0,51.0,0.001,Sunny,2020-03-11,"583,674","578,795"
2020-03-11,8491,13.300653633258746,2020-03-11,10.0,0.0,6.0,38.887591,-77.010609,UNIT BLOCK INDEPENDENCE AVENUE SW,,,2020-03-11 14:00:00,2020-03-11 15:00:00,1.873307274700392,2020,3,11,14,2,2020-03-11,2020,3,11,57.0,45.0,0.001,0.0,0.0,51.0,0.001,Sunny,2020-03-11,"583,674","578,795"
2020-03-11,8491,13.300653633258746,2020-03-11,10.0,0.0,6.0,38.910635,-77.042514,1500 BLOCK NEW HAMPSHIRE AVENUE NW,,,2020-03-11 14:00:00,2020-03-11 15:00:00,1.873307274700392,2020,3,11,14,2,2020-03-11,2020,3,11,57.0,45.0,0.001,0.0,0.0,51.0,0.001,Sunny,2020-03-11,"583,674","578,795"
2020-03-11,8491,13.300653633258746,2020-03-11,10.0,0.0,6.0,38.921373,-77.031901,2400 BLOCK 14TH STREET NW,,,2020-03-11 11:00:00,2020-03-11 11:00:00,1.873307274700392,2020,3,11,11,2,2020-03-11,2020,3,11,57.0,45.0,0.001,0.0,0.0,51.0,0.001,Sunny,2020-03-11,"583,674","578,795"
2020-03-11,8491,13.300653633258746,2020-03-11,10.0,0.0,6.0,38.888712,-77.005927,UNIT BLOCK 1ST STREET SE,,,2020-03-11 18:00:00,2020-03-11 19:00:00,1.873307274700392,2020,3,11,18,2,2020-03-11,2020,3,11,57.0,45.0,0.001,0.0,0.0,51.0,0.001,Sunny,2020-03-11,"583,674","578,795"
2020-03-11,8491,13.300653633258746,2020-03-11,10.0,0.0,6.0,,,Unknown,,,2020-03-11 04:00:00,2020-03-11 04:00:00,1.873307274700392,2020,3,11,4,2,2020-03-11,2020,3,11,57.0,45.0,0.001,0.0,0.0,51.0,0.001,Sunny,2020-03-11,"583,674","578,795"
2020-03-11,8491,13.300653633258746,2020-03-11,10.0,0.0,6.0,38.885552,-77.005893,300 BLOCK 1ST STREET SE,,,2020-03-11 18:00:00,2020-03-11 18:00:00,1.873307274700392,2020,3,11,18,2,2020-03-11,2020,3,11,57.0,45.0,0.001,0.0,0.0,51.0,0.001,Sunny,2020-03-11,"583,674","578,795"
2020-03-11,8491,13.300653633258746,2020-03-11,10.0,0.0,6.0,38.905258,-77.052352,2400 BLOCK M STREET NW,,,2020-03-11 14:00:00,2020-03-11 14:00:00,1.873307274700392,2020,3,11,14,2,2020-03-11,2020,3,11,57.0,45.0,0.001,0.0,0.0,51.0,0.001,Sunny,2020-03-11,"583,674","578,795"
2020-03-11,8491,13.300653633258746,2020-03-11,10.0,0.0,6.0,38.899888,-77.043463,800 BLOCK 19TH STREET NW,,,2020-03-11 23:00:00,2020-03-12 00:00:00,1.873307274700392,2020,3,11,23,2,2020-03-11,2020,3,11,57.0,45.0,0.001,0.0,0.0,51.0,0.001,Sunny,2020-03-11,"583,674","578,795"
